year,round_index,round_name,team_left,team_right,left_seed,right_seed,seed_diff,seed_abs_diff,left_score,right_score,margin,left_win,AdjEM_left,AdjEM_right,AdjEM_diff,AdjO_left,AdjO_right,AdjO_diff,AdjD_left,AdjD_right,AdjD_diff,AdjT_left,AdjT_right,AdjT_diff,Luck_left,Luck_right,Luck_diff,Seas_PPG_left,Seas_PPG_right,Seas_PPG_diff,Seas_Succ_3PT_left,Seas_Succ_3PT_right,Seas_Succ_3PT_diff,Seas_3PT_Per_left,Seas_3PT_Per_right,Seas_3PT_Per_diff,Seas_FT_Succ_left,Seas_FT_Succ_right,Seas_FT_Succ_diff,Seas_3PT_Rate_left,Seas_3PT_Rate_right,Seas_3PT_Rate_diff,Seas_Off_Rebound_Per_left,Seas_Off_Rebound_Per_right,Seas_Off_Rebound_Per_diff,Seas_Def_Rebound_Per_left,Seas_Def_Rebound_Per_right,Seas_Def_Rebound_Per_diff,Seas_Turnovers_left,Seas_Turnovers_right,Seas_Turnovers_diff,Seas_Fouls_left,Seas_Fouls_right,Seas_Fouls_diff,Seas_Opp_PPG_left,Seas_Opp_PPG_right,Seas_Opp_PPG_diff,Seas_Opp_3PT_Succ_left,Seas_Opp_3PT_Succ_right,Seas_Opp_3PT_Succ_diff,Seas_Opp_3PT_Rate_left,Seas_Opp_3PT_Rate_right,Seas_Opp_3PT_Rate_diff,Seas_Opp_Off_Rebound_left,Seas_Opp_Off_Rebound_right,Seas_Opp_Off_Rebound_diff,Seas_Opp_Def_Rebound_left,Seas_Opp_Def_Rebound_right,Seas_Opp_Def_Rebound_diff,Seas_Opp_Turnover_left,Seas_Opp_Turnover_right,Seas_Opp_Turnover_diff,Seas_Opp_Fouls_left,Seas_Opp_Fouls_right,Seas_Opp_Fouls_diff,Seas_Poss_left,Seas_Poss_right,Seas_Poss_diff
2011,1,round_of_64,Kansas,Boston University,1,16,-15,15,72,53,19,1,28.38,-0.5,28.88,118.9,103.4,15.5,90.6,103.9,-13.300000000000011,68.4,62.6,5.800000000000004,0.06,0.045,0.015,82.4,65.2,17.200000000000003,0.265,0.346,-0.08099999999999996,0.387,0.355,0.03200000000000003,0.681,0.731,-0.04999999999999993,0.326,0.398,-0.07200000000000001,0.362,0.322,0.03999999999999998,0.743,0.689,0.05400000000000005,13.3,11.7,1.6000000000000014,17.9,18.2,-0.3000000000000007,65.2,63.2,2.0,0.294,0.321,-0.027000000000000024,0.336,0.376,-0.03999999999999998,0.257,0.311,-0.05399999999999999,0.638,0.678,-0.040000000000000036,13.9,11.0,2.9000000000000004,19.8,18.5,1.3000000000000007,71.4,65.1,6.300000000000011
2011,1,round_of_64,Kansas St,Utah St,5,12,-7,7,73,68,5,1,17.42,19.32,-1.8999999999999986,111.1,111.2,-0.10000000000000853,93.6,91.8,1.7999999999999972,66.4,62.4,4.000000000000007,0.01,0.033,-0.023,72.7,71.3,1.4000000000000057,0.291,0.246,0.044999999999999984,0.374,0.358,0.016000000000000014,0.651,0.736,-0.08499999999999996,0.331,0.312,0.019000000000000017,0.4,0.324,0.07600000000000001,0.716,0.764,-0.04800000000000004,14.7,11.6,3.0999999999999996,20.5,17.3,3.1999999999999993,66.1,58.0,8.099999999999994,0.348,0.3,0.04799999999999999,0.278,0.334,-0.055999999999999994,0.284,0.236,0.04799999999999999,0.6,0.676,-0.07600000000000007,15.6,12.1,3.5,21.7,19.8,1.8999999999999986,70.8,65.5,5.299999999999997
2011,1,round_of_64,Kentucky,Princeton,4,13,-9,9,59,57,2,1,25.82,9.09,16.73,117.8,107.2,10.599999999999994,92.0,98.1,-6.099999999999994,65.0,62.6,2.3999999999999986,-0.044,0.091,-0.135,76.4,69.5,6.900000000000006,0.289,0.265,0.023999999999999966,0.397,0.372,0.025000000000000022,0.718,0.734,-0.016000000000000014,0.319,0.312,0.007000000000000006,0.338,0.292,0.04600000000000004,0.731,0.76,-0.029000000000000026,10.6,12.1,-1.5,16.1,17.6,-1.5,63.8,63.9,-0.10000000000000142,0.332,0.33,0.0020000000000000018,0.299,0.27,0.02899999999999997,0.269,0.24,0.029000000000000026,0.662,0.708,-0.04599999999999993,12.1,11.7,0.40000000000000036,18.7,18.0,0.6999999999999993,68.9,66.4,2.5
2011,1,round_of_64,Long Island Brooklyn,North Carolina,15,2,13,13,87,102,-15,0,5.43,22.18,-16.75,109.6,111.8,-2.200000000000003,104.2,89.6,14.600000000000009,73.3,70.6,2.700000000000003,0.053,0.064,-0.011000000000000003,82.6,76.7,5.8999999999999915,0.251,0.205,0.04600000000000001,0.366,0.333,0.032999999999999974,0.645,0.663,-0.018000000000000016,0.314,0.253,0.061,0.377,0.357,0.020000000000000018,0.69,0.724,-0.03400000000000003,15.2,13.5,1.6999999999999993,17.3,16.2,1.1000000000000014,73.9,67.8,6.1000000000000085,0.3,0.327,-0.027000000000000024,0.326,0.348,-0.021999999999999964,0.31,0.276,0.033999999999999975,0.623,0.643,-0.020000000000000018,14.8,14.0,0.8000000000000007,23.6,20.2,3.400000000000002,76.8,74.0,2.799999999999997
2011,1,round_of_64,Louisville,Morehead St,4,13,-9,9,61,62,-1,0,22.26,7.01,15.250000000000002,111.4,105.6,5.800000000000011,89.2,98.6,-9.399999999999991,66.8,63.4,3.3999999999999986,-0.037,0.023,-0.06,75.4,68.9,6.5,0.35,0.259,0.09099999999999997,0.361,0.343,0.01799999999999996,0.669,0.677,-0.008000000000000007,0.405,0.326,0.07900000000000001,0.342,0.403,-0.061,0.679,0.738,-0.05899999999999994,12.9,14.8,-1.9000000000000004,19.2,19.2,0.0,64.6,62.0,2.5999999999999943,0.306,0.369,-0.063,0.33,0.374,-0.043999999999999984,0.321,0.262,0.059,0.658,0.597,0.061000000000000054,15.9,14.7,1.200000000000001,17.1,19.4,-2.299999999999997,70.4,66.1,4.300000000000011
2011,1,round_of_64,Marquette,Xavier,11,6,5,5,66,55,11,1,18.14,16.02,2.120000000000001,115.5,112.8,2.700000000000003,97.3,96.8,0.5,66.2,64.3,1.9000000000000057,-0.058,0.035,-0.093,76.1,72.6,3.5,0.208,0.228,-0.020000000000000018,0.352,0.333,0.01899999999999996,0.691,0.748,-0.05700000000000005,0.263,0.311,-0.04799999999999999,0.34,0.313,0.027000000000000024,0.687,0.735,-0.04799999999999993,11.8,11.9,-0.09999999999999964,16.9,17.2,-0.3000000000000007,69.1,64.5,4.599999999999994,0.363,0.338,0.024999999999999967,0.347,0.354,-0.007000000000000006,0.313,0.265,0.04799999999999999,0.66,0.687,-0.027000000000000024,13.8,12.4,1.4000000000000004,20.8,20.5,0.3000000000000007,69.9,67.5,2.4000000000000057
2011,1,round_of_64,Memphis,Arizona,12,5,7,7,75,77,-2,0,6.98,19.65,-12.669999999999998,104.5,117.4,-12.900000000000006,97.6,97.8,-0.20000000000000284,67.6,65.3,2.299999999999997,0.117,0.064,0.053000000000000005,72.0,76.5,-4.5,0.25,0.311,-0.061,0.327,0.399,-0.07200000000000001,0.679,0.747,-0.06799999999999995,0.325,0.368,-0.04299999999999998,0.332,0.319,0.013000000000000012,0.671,0.733,-0.061999999999999944,15.1,12.8,2.299999999999999,20.2,18.6,1.5999999999999979,68.1,67.5,0.5999999999999943,0.332,0.288,0.04400000000000004,0.311,0.285,0.026000000000000023,0.329,0.267,0.062,0.668,0.681,-0.013000000000000012,14.7,12.6,2.0999999999999996,19.1,19.9,-0.7999999999999972,71.6,69.4,2.1999999999999886
2011,1,round_of_64,Michigan,Tennessee,8,9,-1,1,75,45,30,1,17.69,12.41,5.280000000000001,112.8,108.0,4.799999999999997,95.1,95.6,-0.5,61.5,66.1,-4.599999999999994,-0.014,-0.013,-0.0010000000000000009,65.5,70.6,-5.099999999999994,0.372,0.221,0.151,0.354,0.304,0.04999999999999999,0.7,0.683,0.016999999999999904,0.432,0.298,0.134,0.238,0.368,-0.13,0.721,0.708,0.013000000000000012,9.9,13.1,-3.1999999999999993,16.8,19.5,-2.6999999999999993,62.6,67.3,-4.699999999999996,0.327,0.332,-0.0050000000000000044,0.373,0.367,0.006000000000000005,0.279,0.292,-0.012999999999999956,0.762,0.632,0.13,11.4,14.0,-2.5999999999999996,16.6,19.1,-2.5,63.3,69.6,-6.299999999999997
2011,1,round_of_64,Michigan St,UCLA,10,7,3,3,76,78,-2,0,15.08,13.57,1.5099999999999998,109.5,108.7,0.7999999999999972,94.4,95.1,-0.6999999999999886,65.0,65.5,-0.5,0.01,0.033,-0.023,68.1,70.0,-1.9000000000000057,0.278,0.222,0.05600000000000002,0.348,0.328,0.019999999999999962,0.697,0.683,0.013999999999999901,0.328,0.294,0.03400000000000003,0.34,0.348,-0.007999999999999952,0.743,0.707,0.03600000000000003,13.2,14.6,-1.4000000000000004,18.8,17.5,1.3000000000000007,66.0,65.8,0.20000000000000284,0.363,0.343,0.019999999999999962,0.315,0.253,0.062,0.257,0.293,-0.035999999999999976,0.66,0.652,0.008000000000000007,11.5,11.9,-0.40000000000000036,17.8,19.0,-1.1999999999999993,67.9,68.8,-0.8999999999999915
2011,1,round_of_64,Missouri,Cincinnati,11,6,5,5,63,78,-15,0,15.54,19.41,-3.870000000000001,113.4,111.1,2.3000000000000114,97.8,91.7,6.099999999999994,70.7,62.6,8.100000000000001,-0.013,0.04,-0.053,80.8,69.0,11.799999999999997,0.263,0.279,-0.016000000000000014,0.364,0.339,0.024999999999999967,0.736,0.666,0.06999999999999995,0.311,0.342,-0.031000000000000028,0.309,0.372,-0.063,0.654,0.713,-0.05899999999999994,12.5,11.4,1.0999999999999996,20.6,17.2,3.400000000000002,71.8,59.2,12.599999999999994,0.343,0.322,0.02100000000000002,0.295,0.294,0.0010000000000000009,0.346,0.287,0.059,0.691,0.628,0.06299999999999994,18.0,14.1,3.9000000000000004,19.3,18.1,1.1999999999999993,74.9,65.3,9.600000000000009
2011,1,round_of_64,Morehead St,Louisville,13,4,9,9,62,61,1,1,7.01,22.26,-15.250000000000002,105.6,111.4,-5.800000000000011,98.6,89.2,9.399999999999991,63.4,66.8,-3.3999999999999986,0.023,-0.037,0.06,68.9,75.4,-6.5,0.259,0.35,-0.09099999999999997,0.343,0.361,-0.01799999999999996,0.677,0.669,0.008000000000000007,0.326,0.405,-0.07900000000000001,0.403,0.342,0.061,0.738,0.679,0.05899999999999994,14.8,12.9,1.9000000000000004,19.2,19.2,0.0,62.0,64.6,-2.5999999999999943,0.369,0.306,0.063,0.374,0.33,0.043999999999999984,0.262,0.321,-0.059,0.597,0.658,-0.061000000000000054,14.7,15.9,-1.200000000000001,19.4,17.1,2.299999999999997,66.1,70.4,-4.300000000000011
2011,1,round_of_64,North Carolina,Long Island Brooklyn,2,15,-13,13,102,87,15,1,22.18,5.43,16.75,111.8,109.6,2.200000000000003,89.6,104.2,-14.600000000000009,70.6,73.3,-2.700000000000003,0.064,0.053,0.011000000000000003,76.7,82.6,-5.8999999999999915,0.205,0.251,-0.04600000000000001,0.333,0.366,-0.032999999999999974,0.663,0.645,0.018000000000000016,0.253,0.314,-0.061,0.357,0.377,-0.020000000000000018,0.724,0.69,0.03400000000000003,13.5,15.2,-1.6999999999999993,16.2,17.3,-1.1000000000000014,67.8,73.9,-6.1000000000000085,0.327,0.3,0.027000000000000024,0.348,0.326,0.021999999999999964,0.276,0.31,-0.033999999999999975,0.643,0.623,0.020000000000000018,14.0,14.8,-0.8000000000000007,20.2,23.6,-3.400000000000002,74.0,76.8,-2.799999999999997
2011,1,round_of_64,Northern Colorado,San Diego St,15,2,13,13,50,68,-18,0,4.05,24.98,-20.93,106.3,114.1,-7.799999999999997,102.2,89.1,13.100000000000009,66.6,62.3,4.299999999999997,0.023,0.059,-0.036,71.0,71.0,0.0,0.336,0.244,0.09200000000000003,0.384,0.336,0.04799999999999999,0.772,0.7,0.07200000000000006,0.393,0.302,0.09100000000000003,0.333,0.366,-0.032999999999999974,0.729,0.723,0.006000000000000005,14.4,10.8,3.5999999999999996,19.4,15.2,4.199999999999999,66.7,58.9,7.800000000000004,0.349,0.305,0.043999999999999984,0.421,0.297,0.124,0.271,0.277,-0.006000000000000005,0.667,0.634,0.03300000000000003,13.7,12.6,1.0999999999999996,20.7,17.4,3.3000000000000007,68.2,65.4,2.799999999999997
2011,1,round_of_64,Notre Dame,Akron,2,15,-13,13,69,56,13,1,23.25,4.09,19.16,120.9,103.7,17.200000000000003,97.7,99.6,-1.8999999999999915,63.1,65.9,-2.8000000000000043,0.074,0.043,0.031,76.0,70.0,6.0,0.319,0.338,-0.019000000000000017,0.392,0.361,0.031000000000000028,0.725,0.708,0.017000000000000015,0.384,0.382,0.0020000000000000018,0.32,0.263,0.056999999999999995,0.733,0.685,0.04799999999999993,10.3,11.9,-1.5999999999999996,15.0,19.2,-4.199999999999999,65.6,66.3,-0.7000000000000028,0.35,0.318,0.03199999999999997,0.33,0.304,0.026000000000000023,0.267,0.315,-0.04799999999999999,0.68,0.737,-0.05699999999999994,10.3,13.7,-3.3999999999999986,20.5,18.2,2.3000000000000007,66.8,69.4,-2.6000000000000085
2011,1,round_of_64,Oakland,Texas,13,4,9,9,81,85,-4,0,13.31,25.93,-12.62,118.6,115.5,3.0999999999999943,105.3,89.6,15.700000000000003,71.1,65.5,5.599999999999994,0.021,-0.058,0.079,85.1,74.9,10.199999999999989,0.282,0.229,0.052999999999999964,0.377,0.377,0.0,0.719,0.645,0.07399999999999995,0.351,0.26,0.09099999999999997,0.353,0.36,-0.007000000000000006,0.704,0.722,-0.018000000000000016,13.6,11.7,1.9000000000000004,18.6,17.2,1.4000000000000021,76.5,61.4,15.100000000000001,0.361,0.29,0.07100000000000001,0.291,0.256,0.034999999999999976,0.296,0.278,0.01799999999999996,0.647,0.64,0.007000000000000006,11.9,13.0,-1.0999999999999996,20.7,20.9,-0.1999999999999993,74.2,70.1,4.1000000000000085
2011,1,round_of_64,Ohio St,Texas San Antonio,1,16,-15,15,75,46,29,1,33.47,-5.32,38.79,125.0,101.8,23.200000000000003,91.5,107.1,-15.599999999999994,63.8,66.7,-2.9000000000000057,0.031,0.085,-0.054000000000000006,77.1,70.5,6.599999999999994,0.287,0.304,-0.017000000000000015,0.413,0.363,0.04999999999999999,0.705,0.72,-0.015000000000000013,0.322,0.359,-0.03699999999999998,0.341,0.278,0.063,0.748,0.68,0.06799999999999995,10.0,13.3,-3.3000000000000007,14.3,19.7,-5.399999999999999,59.8,70.7,-10.900000000000006,0.339,0.336,0.0030000000000000027,0.348,0.39,-0.04200000000000004,0.252,0.32,-0.068,0.659,0.722,-0.06299999999999994,14.7,13.6,1.0999999999999996,19.0,20.6,-1.6000000000000014,65.9,70.0,-4.099999999999994
2011,1,round_of_64,Old Dominion,Butler,9,8,1,1,58,60,-2,0,14.66,16.46,-1.8000000000000007,110.0,112.3,-2.299999999999997,95.4,95.9,-0.5,60.4,63.5,-3.1000000000000014,0.059,0.033,0.025999999999999995,65.8,72.5,-6.700000000000003,0.222,0.308,-0.086,0.329,0.362,-0.032999999999999974,0.664,0.728,-0.06399999999999995,0.275,0.369,-0.09399999999999997,0.448,0.311,0.137,0.747,0.748,-0.0010000000000000009,12.3,11.1,1.200000000000001,14.7,19.1,-4.400000000000002,58.3,65.0,-6.700000000000003,0.37,0.327,0.04299999999999998,0.374,0.361,0.013000000000000012,0.253,0.252,0.0010000000000000009,0.552,0.689,-0.1369999999999999,11.0,12.5,-1.5,18.1,19.6,-1.5,62.0,67.4,-5.400000000000006
2011,1,round_of_64,Penn St,Temple,10,7,3,3,64,66,-2,0,14.88,16.84,-1.959999999999999,113.1,110.5,2.5999999999999943,98.3,93.7,4.599999999999994,59.4,64.2,-4.800000000000004,0.037,0.014,0.023,63.0,70.9,-7.900000000000006,0.3,0.258,0.04199999999999998,0.336,0.354,-0.01799999999999996,0.725,0.694,0.031000000000000028,0.365,0.301,0.064,0.304,0.31,-0.006000000000000005,0.723,0.733,-0.010000000000000009,10.3,10.7,-0.3999999999999986,15.7,15.9,-0.20000000000000107,62.4,62.2,0.19999999999999574,0.367,0.351,0.016000000000000014,0.369,0.276,0.09299999999999997,0.277,0.267,0.010000000000000009,0.696,0.69,0.006000000000000005,10.6,13.1,-2.5,17.5,17.3,0.1999999999999993,61.2,67.6,-6.3999999999999915
2011,1,round_of_64,Pittsburgh,UNC Asheville,1,16,-15,15,74,51,23,1,27.08,1.91,25.169999999999998,120.6,101.9,18.69999999999999,93.5,100.0,-6.5,61.8,67.4,-5.6000000000000085,-0.023,-0.011,-0.012,74.1,71.8,2.299999999999997,0.238,0.203,0.034999999999999976,0.39,0.329,0.061,0.672,0.7,-0.027999999999999914,0.274,0.262,0.01200000000000001,0.419,0.307,0.11199999999999999,0.732,0.649,0.08299999999999996,11.5,15.2,-3.6999999999999993,17.9,19.7,-1.8000000000000007,61.0,68.7,-7.700000000000003,0.326,0.339,-0.013000000000000012,0.324,0.328,-0.0040000000000000036,0.268,0.351,-0.08299999999999996,0.581,0.693,-0.11199999999999999,11.2,17.0,-5.800000000000001,20.2,20.3,-0.10000000000000142,65.2,72.4,-7.200000000000003
2011,1,round_of_64,Princeton,Kentucky,13,4,9,9,57,59,-2,0,9.09,25.82,-16.73,107.2,117.8,-10.599999999999994,98.1,92.0,6.099999999999994,62.6,65.0,-2.3999999999999986,0.091,-0.044,0.135,69.5,76.4,-6.900000000000006,0.265,0.289,-0.023999999999999966,0.372,0.397,-0.025000000000000022,0.734,0.718,0.016000000000000014,0.312,0.319,-0.007000000000000006,0.292,0.338,-0.04600000000000004,0.76,0.731,0.029000000000000026,12.1,10.6,1.5,17.6,16.1,1.5,63.9,63.8,0.10000000000000142,0.33,0.332,-0.0020000000000000018,0.27,0.299,-0.02899999999999997,0.24,0.269,-0.029000000000000026,0.708,0.662,0.04599999999999993,11.7,12.1,-0.40000000000000036,18.0,18.7,-0.6999999999999993,66.4,68.9,-2.5
2011,1,round_of_64,Purdue,St Peters,3,14,-11,11,65,43,22,1,24.79,2.73,22.06,115.9,95.2,20.700000000000003,91.1,92.5,-1.4000000000000057,66.0,64.1,1.9000000000000057,0.007,0.073,-0.06599999999999999,72.7,61.4,11.300000000000004,0.286,0.284,0.0020000000000000018,0.367,0.348,0.019000000000000017,0.712,0.643,0.06899999999999995,0.33,0.32,0.010000000000000009,0.301,0.315,-0.014000000000000012,0.722,0.681,0.040999999999999925,10.3,14.6,-4.299999999999999,18.0,19.5,-1.5,61.4,59.9,1.5,0.328,0.305,0.02300000000000002,0.274,0.316,-0.04199999999999998,0.278,0.319,-0.04099999999999998,0.699,0.685,0.013999999999999901,14.3,14.0,0.3000000000000007,18.8,19.5,-0.6999999999999993,67.9,67.3,0.6000000000000085
2011,1,round_of_64,Richmond,Vanderbilt,12,5,7,7,69,66,3,1,16.01,17.33,-1.3199999999999967,112.6,116.6,-4.0,96.5,99.2,-2.700000000000003,62.1,66.1,-3.999999999999993,0.052,-0.05,0.10200000000000001,70.2,76.2,-6.0,0.336,0.307,0.029000000000000026,0.399,0.37,0.029000000000000026,0.691,0.747,-0.05600000000000005,0.365,0.385,-0.020000000000000018,0.266,0.32,-0.05399999999999999,0.685,0.704,-0.018999999999999906,10.4,13.1,-2.6999999999999993,16.1,16.2,-0.09999999999999787,61.0,67.6,-6.599999999999994,0.301,0.306,-0.0050000000000000044,0.3,0.311,-0.01100000000000001,0.315,0.296,0.019000000000000017,0.734,0.68,0.05399999999999994,12.4,12.0,0.40000000000000036,17.9,20.0,-2.1000000000000014,65.1,70.3,-5.200000000000003
2011,1,round_of_64,San Diego St,Northern Colorado,2,15,-13,13,68,50,18,1,24.98,4.05,20.93,114.1,106.3,7.799999999999997,89.1,102.2,-13.100000000000009,62.3,66.6,-4.299999999999997,0.059,0.023,0.036,71.0,71.0,0.0,0.244,0.336,-0.09200000000000003,0.336,0.384,-0.04799999999999999,0.7,0.772,-0.07200000000000006,0.302,0.393,-0.09100000000000003,0.366,0.333,0.032999999999999974,0.723,0.729,-0.006000000000000005,10.8,14.4,-3.5999999999999996,15.2,19.4,-4.199999999999999,58.9,66.7,-7.800000000000004,0.305,0.349,-0.043999999999999984,0.297,0.421,-0.124,0.277,0.271,0.006000000000000005,0.634,0.667,-0.03300000000000003,12.6,13.7,-1.0999999999999996,17.4,20.7,-3.3000000000000007,65.4,68.2,-2.799999999999997
2011,1,round_of_64,Santa Barbara,Florida,15,2,13,13,51,79,-28,0,3.15,20.61,-17.46,103.7,115.8,-12.099999999999994,100.5,95.2,5.299999999999997,64.1,62.5,1.5999999999999943,0.002,0.038,-0.036,67.9,71.5,-3.5999999999999943,0.308,0.26,0.04799999999999999,0.37,0.356,0.014000000000000012,0.765,0.666,0.09899999999999998,0.367,0.311,0.055999999999999994,0.274,0.363,-0.08899999999999997,0.694,0.715,-0.02100000000000002,14.1,12.4,1.6999999999999993,19.7,14.4,5.299999999999999,65.8,63.1,2.6999999999999957,0.366,0.319,0.046999999999999986,0.353,0.318,0.034999999999999976,0.306,0.285,0.02100000000000002,0.726,0.637,0.08899999999999997,13.2,12.5,0.6999999999999993,17.5,18.3,-0.8000000000000007,67.1,66.6,0.5
2011,1,round_of_64,St Johns,Gonzaga,6,11,-5,5,71,86,-15,0,15.87,16.45,-0.5800000000000001,111.2,112.1,-0.8999999999999915,95.3,95.6,-0.29999999999999716,66.0,66.1,-0.09999999999999432,0.047,-0.007,0.054,70.1,75.9,-5.800000000000011,0.182,0.222,-0.04000000000000001,0.33,0.356,-0.025999999999999968,0.711,0.759,-0.04800000000000004,0.24,0.284,-0.043999999999999984,0.322,0.344,-0.021999999999999964,0.687,0.732,-0.04499999999999993,12.3,13.6,-1.299999999999999,18.8,18.7,0.10000000000000142,66.4,65.2,1.2000000000000028,0.366,0.361,0.0050000000000000044,0.403,0.357,0.04600000000000004,0.313,0.268,0.044999999999999984,0.678,0.656,0.02200000000000002,15.8,14.5,1.3000000000000007,20.5,20.4,0.10000000000000142,67.8,70.2,-2.4000000000000057
2011,1,round_of_64,St Peters,Purdue,14,3,11,11,43,65,-22,0,2.73,24.79,-22.06,95.2,115.9,-20.700000000000003,92.5,91.1,1.4000000000000057,64.1,66.0,-1.9000000000000057,0.073,0.007,0.06599999999999999,61.4,72.7,-11.300000000000004,0.284,0.286,-0.0020000000000000018,0.348,0.367,-0.019000000000000017,0.643,0.712,-0.06899999999999995,0.32,0.33,-0.010000000000000009,0.315,0.301,0.014000000000000012,0.681,0.722,-0.040999999999999925,14.6,10.3,4.299999999999999,19.5,18.0,1.5,59.9,61.4,-1.5,0.305,0.328,-0.02300000000000002,0.316,0.274,0.04199999999999998,0.319,0.278,0.04099999999999998,0.685,0.699,-0.013999999999999901,14.0,14.3,-0.3000000000000007,19.5,18.8,0.6999999999999993,67.3,67.9,-0.6000000000000085
2011,1,round_of_64,Syracuse,Indiana St,3,14,-11,11,77,60,17,1,22.49,5.45,17.04,114.9,102.8,12.100000000000009,92.4,97.4,-5.0,64.6,65.0,-0.4000000000000057,0.032,0.051,-0.018999999999999996,73.6,65.8,7.799999999999997,0.259,0.308,-0.04899999999999999,0.352,0.355,-0.0030000000000000027,0.659,0.713,-0.05399999999999994,0.316,0.362,-0.045999999999999985,0.348,0.293,0.05499999999999999,0.685,0.725,-0.039999999999999925,12.1,13.8,-1.700000000000001,15.3,20.3,-5.0,63.3,64.8,-1.5,0.312,0.329,-0.017000000000000015,0.392,0.333,0.059,0.315,0.275,0.03999999999999998,0.652,0.707,-0.05499999999999994,13.5,12.5,1.0,17.4,19.8,-2.400000000000002,68.4,67.1,1.3000000000000114
2011,1,round_of_64,Temple,Penn St,7,10,-3,3,66,64,2,1,16.84,14.88,1.959999999999999,110.5,113.1,-2.5999999999999943,93.7,98.3,-4.599999999999994,64.2,59.4,4.800000000000004,0.014,0.037,-0.023,70.9,63.0,7.900000000000006,0.258,0.3,-0.04199999999999998,0.354,0.336,0.01799999999999996,0.694,0.725,-0.031000000000000028,0.301,0.365,-0.064,0.31,0.304,0.006000000000000005,0.733,0.723,0.010000000000000009,10.7,10.3,0.3999999999999986,15.9,15.7,0.20000000000000107,62.2,62.4,-0.19999999999999574,0.351,0.367,-0.016000000000000014,0.276,0.369,-0.09299999999999997,0.267,0.277,-0.010000000000000009,0.69,0.696,-0.006000000000000005,13.1,10.6,2.5,17.3,17.5,-0.1999999999999993,67.6,61.2,6.3999999999999915
2011,1,round_of_64,Tennessee,Michigan,9,8,1,1,45,75,-30,0,12.41,17.69,-5.280000000000001,108.0,112.8,-4.799999999999997,95.6,95.1,0.5,66.1,61.5,4.599999999999994,-0.013,-0.014,0.0010000000000000009,70.6,65.5,5.099999999999994,0.221,0.372,-0.151,0.304,0.354,-0.04999999999999999,0.683,0.7,-0.016999999999999904,0.298,0.432,-0.134,0.368,0.238,0.13,0.708,0.721,-0.013000000000000012,13.1,9.9,3.1999999999999993,19.5,16.8,2.6999999999999993,67.3,62.6,4.699999999999996,0.332,0.327,0.0050000000000000044,0.367,0.373,-0.006000000000000005,0.292,0.279,0.012999999999999956,0.632,0.762,-0.13,14.0,11.4,2.5999999999999996,19.1,16.6,2.5,69.6,63.3,6.299999999999997
2011,1,round_of_64,Texas,Oakland,4,13,-9,9,85,81,4,1,25.93,13.31,12.62,115.5,118.6,-3.0999999999999943,89.6,105.3,-15.700000000000003,65.5,71.1,-5.599999999999994,-0.058,0.021,-0.079,74.9,85.1,-10.199999999999989,0.229,0.282,-0.052999999999999964,0.377,0.377,0.0,0.645,0.719,-0.07399999999999995,0.26,0.351,-0.09099999999999997,0.36,0.353,0.007000000000000006,0.722,0.704,0.018000000000000016,11.7,13.6,-1.9000000000000004,17.2,18.6,-1.4000000000000021,61.4,76.5,-15.100000000000001,0.29,0.361,-0.07100000000000001,0.256,0.291,-0.034999999999999976,0.278,0.296,-0.01799999999999996,0.64,0.647,-0.007000000000000006,13.0,11.9,1.0999999999999996,20.9,20.7,0.1999999999999993,70.1,74.2,-4.1000000000000085
2011,1,round_of_64,Texas A&M,Florida St,7,10,-3,3,50,57,-7,0,14.62,16.76,-2.1400000000000023,110.0,104.5,5.5,95.4,87.7,7.700000000000003,60.9,66.7,-5.800000000000004,0.05,-0.017,0.067,68.6,69.3,-0.7000000000000028,0.234,0.268,-0.034,0.337,0.33,0.007000000000000006,0.704,0.663,0.040999999999999925,0.307,0.334,-0.027000000000000024,0.366,0.348,0.018000000000000016,0.722,0.709,0.013000000000000012,13.0,16.0,-3.0,18.5,19.3,-0.8000000000000007,61.5,62.3,-0.7999999999999972,0.318,0.301,0.017000000000000015,0.33,0.388,-0.057999999999999996,0.278,0.291,-0.012999999999999956,0.634,0.652,-0.018000000000000016,13.3,15.4,-2.0999999999999996,21.0,19.7,1.3000000000000007,65.8,71.4,-5.6000000000000085
2011,1,round_of_64,Texas San Antonio,Ohio St,16,1,15,15,46,75,-29,0,-5.32,33.47,-38.79,101.8,125.0,-23.200000000000003,107.1,91.5,15.599999999999994,66.7,63.8,2.9000000000000057,0.085,0.031,0.054000000000000006,70.5,77.1,-6.599999999999994,0.304,0.287,0.017000000000000015,0.363,0.413,-0.04999999999999999,0.72,0.705,0.015000000000000013,0.359,0.322,0.03699999999999998,0.278,0.341,-0.063,0.68,0.748,-0.06799999999999995,13.3,10.0,3.3000000000000007,19.7,14.3,5.399999999999999,70.7,59.8,10.900000000000006,0.336,0.339,-0.0030000000000000027,0.39,0.348,0.04200000000000004,0.32,0.252,0.068,0.722,0.659,0.06299999999999994,13.6,14.7,-1.0999999999999996,20.6,19.0,1.6000000000000014,70.0,65.9,4.099999999999994
