year,team,year_team,seed,Finish,First_Rd,Second_Rd,Sweet_Sixteen,Elite_Eight,Final_Four,Championship,Pts,AdjEM,AdjO,AdjD,AdjT,Luck,Seas_PPG,Seas_Succ_3PT,Seas_3PT_Per,Seas_FT_Succ,Seas_3PT_Rate,Seas_Off_Rebound_Per,Seas_Def_Rebound_Per,Seas_Turnovers,Seas_Fouls,Seas_Opp_PPG,Seas_Opp_3PT_Succ,Seas_Opp_3PT_Rate,Seas_Opp_Off_Rebound,Seas_Opp_Def_Rebound,Seas_Opp_Turnover,Seas_Opp_Fouls,Seas_Poss
2019,Mississippi St,2019Mississippi St,5,1,0,0,0,0,0,0,0,20.04,117.7,97.6,67.8,-0.038,77.3,0.334,0.378,0.715,0.39,0.334,0.72,13.3,17.1,70.1,0.353,0.362,0.28,0.666,13.6,16.5,70.5
2019,Maryland,2019Maryland,6,2,1,0,0,0,0,0,1,19.29,113.4,94.1,66,-0.004,71.3,0.305,0.353,0.748,0.37,0.32,0.771,13.1,15.5,65.1,0.319,0.394,0.229,0.68,9.5,17.6,67.8
2019,Louisville,2019Louisville,7,1,0,0,0,0,0,0,0,19.35,113.7,94.4,67.2,-0.06,74.5,0.348,0.342,0.775,0.437,0.27,0.765,12.3,17.2,67.8,0.317,0.369,0.235,0.73,11.4,19.3,71
2019,VCU,2019VCU,8,1,0,0,0,0,0,0,0,14.89,104.3,89.5,68.4,0.007,71.4,0.301,0.307,0.698,0.411,0.298,0.732,13.9,19.8,61.6,0.276,0.334,0.268,0.702,16.3,19.6,71.4
2019,Gonzaga,2019Gonzaga,1,4,1,1,1,0,0,0,7,32.85,124.5,91.6,70.2,-0.001,88.8,0.263,0.365,0.767,0.353,0.297,0.766,10.4,16.1,65.1,0.309,0.346,0.234,0.703,13.5,18.7,73.3
2019,Michigan,2019Michigan,2,3,1,1,0,0,0,0,3,28.32,114.5,86.2,64.8,-0.001,70.4,0.344,0.35,0.698,0.402,0.217,0.767,8.8,14,58.6,0.289,0.291,0.233,0.783,12,14.9,66.8
2019,Texas Tech,2019Texas Tech,3,6,1,1,1,1,1,0,31,30.03,114.1,84.1,66.6,0.004,73.1,0.298,0.368,0.728,0.355,0.28,0.74,12.4,17.7,59.3,0.302,0.396,0.26,0.72,15.7,18.8,69.3
2019,Florida St,2019Florida St,4,3,1,1,0,0,0,0,3,22.39,112.8,90.4,68.6,0.046,74.9,0.3,0.336,0.741,0.383,0.322,0.767,13.5,19.1,67.1,0.326,0.388,0.233,0.678,14.3,18.6,71.9
2019,Marquette,2019Marquette,5,1,0,0,0,0,0,0,0,16.52,113.2,96.7,68.8,0.01,77.7,0.364,0.393,0.759,0.417,0.268,0.768,13.8,18.6,69.1,0.319,0.357,0.232,0.732,11.8,19.1,73.1
2019,Buffalo,2019Buffalo,6,2,1,0,0,0,0,0,1,19.85,115.2,95.4,73.6,0.056,84.8,0.343,0.336,0.688,0.439,0.304,0.75,11.7,18.3,71,0.297,0.361,0.25,0.696,15.3,19.6,76.5
2019,Nevada,2019Nevada,7,1,0,0,0,0,0,0,0,18.18,114,95.9,69.3,0.033,80.7,0.329,0.351,0.708,0.427,0.249,0.787,10.2,17.1,66.7,0.334,0.399,0.213,0.751,13.6,21.2,72.6
2019,Syracuse,2019Syracuse,8,1,0,0,0,0,0,0,0,15.13,110.5,95.3,66.1,-0.004,69.7,0.342,0.33,0.681,0.428,0.284,0.694,12.4,17.5,65.7,0.323,0.476,0.306,0.716,15.6,18.4,69.6
2019,Virginia,2019Virginia,1,7,1,1,1,1,1,1,63,34.22,123.4,89.2,59.4,0.05,71.8,0.354,0.409,0.746,0.386,0.281,0.767,9,14.7,55.1,0.272,0.409,0.233,0.719,11,15.8,62.7
2019,Tennessee,2019Tennessee,2,3,1,1,0,0,0,0,3,26.24,122.7,96.5,67.8,0.034,81.7,0.254,0.362,0.767,0.318,0.305,0.722,11.2,17.5,69.5,0.344,0.398,0.278,0.695,12.8,18.6,71.7
2019,Purdue,2019Purdue,3,4,1,1,1,0,0,0,7,26.81,122.5,95.6,65.9,-0.015,76.2,0.383,0.364,0.732,0.445,0.341,0.756,10.7,17.4,66.8,0.344,0.43,0.244,0.659,13,16.9,68.3
2019,Kansas St,2019Kansas St,4,1,0,0,0,0,0,0,0,20.06,108.4,88.4,63.4,0.049,65.8,0.322,0.336,0.664,0.382,0.263,0.762,11.3,16.1,59.2,0.312,0.428,0.238,0.737,14.8,16.6,66.2
2019,Wisconsin,2019Wisconsin,5,1,0,0,0,0,0,0,0,21.94,110.4,88.5,63.9,-0.018,69.1,0.309,0.366,0.649,0.341,0.227,0.76,9.5,15,61.4,0.312,0.351,0.24,0.773,11.4,17.4,67.5
2019,Villanova,2019Villanova,6,2,1,0,0,0,0,0,1,17.33,116.5,99.2,63.6,0.044,74.5,0.428,0.353,0.727,0.535,0.303,0.755,10.9,16.4,67.1,0.335,0.393,0.245,0.697,11.6,18.5,67.5
2019,Cincinnati,2019Cincinnati,7,1,0,0,0,0,0,0,0,17.5,112.3,94.8,63.4,0.05,71.7,0.278,0.35,0.704,0.331,0.358,0.73,10.5,16,62.2,0.351,0.428,0.27,0.642,13.6,18.9,67
2019,Ole Miss,2019Ole Miss,8,1,0,0,0,0,0,0,0,13.98,113.2,99.2,68.5,-0.007,75.4,0.324,0.358,0.783,0.395,0.28,0.735,12.7,18.1,70.4,0.372,0.349,0.265,0.72,14.6,17.2,71.4
2019,North Carolina,2019North Carolina,1,3,1,1,0,0,0,0,3,27.69,119.7,92,74.3,0.024,86.1,0.305,0.365,0.742,0.359,0.328,0.784,13.1,17.2,72.9,0.329,0.425,0.216,0.672,14.1,17.8,78
2019,Kentucky,2019Kentucky,2,4,1,1,1,0,0,0,7,27.57,117.6,90.1,65.6,0.033,76.7,0.236,0.364,0.74,0.298,0.347,0.761,12.6,16.3,65.4,0.35,0.383,0.239,0.653,12.5,19.6,69.5
2019,Houston,2019Houston,3,3,1,1,0,0,0,0,3,24.13,115.3,91.2,66.1,0.039,75.6,0.365,0.359,0.702,0.429,0.337,0.767,11.4,19.1,61.2,0.276,0.411,0.233,0.663,12.3,17.5,69.3
2019,Kansas,2019Kansas,4,2,1,0,0,0,0,0,1,21.57,113.9,92.3,70.1,0.076,75.4,0.288,0.35,0.697,0.35,0.284,0.732,13.1,16.9,70.1,0.336,0.415,0.268,0.716,12.9,17.3,72.4
2019,Auburn,2019Auburn,5,5,1,1,1,1,0,0,15,25,120.9,95.9,67.9,0.008,78.9,0.434,0.381,0.716,0.496,0.312,0.698,12.1,18.3,68.6,0.356,0.441,0.302,0.688,17.6,17.2,71
2019,Iowa St,2019Iowa St,6,1,0,0,0,0,0,0,0,22.09,118.9,96.8,67.7,-0.063,77.4,0.328,0.365,0.732,0.396,0.267,0.728,10.8,14.8,68.3,0.338,0.393,0.272,0.733,12.6,16.4,70
2019,Wofford,2019Wofford,7,2,1,0,0,0,0,0,1,20.69,118.1,97.4,65.7,0.046,81.2,0.401,0.416,0.705,0.435,0.319,0.773,11.1,17.5,67.5,0.327,0.402,0.227,0.681,13.3,15.6,69.6
2019,Utah St,2019Utah St,8,1,0,0,0,0,0,0,0,15.41,112.6,97.2,68.1,0.012,79,0.299,0.357,0.748,0.38,0.295,0.817,12.6,18.7,67.1,0.349,0.4,0.183,0.705,12,19.5,72.2
2019,UC Irvine,2019UC Irvine,13,2,1,0,0,0,0,0,1,9.16,107.4,98.2,65.3,0.11,72.5,0.281,0.36,0.7,0.32,0.316,0.774,11.5,18.5,63.6,0.333,0.327,0.226,0.684,11.2,16.7,69.1
2015,Hampton,2015Hampton,16,1,0,0,0,0,0,0,0,-7.4,96.6,104,69.2,0.031,67.2,0.253,0.304,0.652,0.333,0.309,0.724,14.2,21.5,68,0.344,0.303,0.276,0.691,14,20.4,71.4
2015,New Mexico St,2015New Mexico St,15,1,0,0,0,0,0,0,0,6.63,107.4,100.8,63,-0.042,68,0.206,0.364,0.707,0.253,0.397,0.718,13.9,16.1,59.7,0.295,0.234,0.282,0.603,13,19.2,64.6
2015,Northeastern,2015Northeastern,14,1,0,0,0,0,0,0,0,5.12,108.3,103.1,63.3,0.025,68.6,0.257,0.388,0.724,0.308,0.274,0.769,13.7,14.2,65,0.344,0.291,0.231,0.726,10,18.5,65.6
2015,Valparaiso,2015Valparaiso,13,1,0,0,0,0,0,0,0,11.13,107.4,96.3,62.3,0.053,68.4,0.298,0.381,0.687,0.334,0.329,0.755,12.1,16.6,59.7,0.33,0.369,0.245,0.671,11.9,18,65.5
2015,Buffalo,2015Buffalo,12,1,0,0,0,0,0,0,0,11.87,111.3,99.4,68.3,0.001,75,0.241,0.34,0.722,0.302,0.323,0.721,11.3,18.3,68.3,0.33,0.381,0.279,0.677,13.6,21,70.8
2015,Texas,2015Texas,11,1,0,0,0,0,0,0,0,18.94,112.4,93.4,62,-0.079,67.9,0.276,0.339,0.724,0.34,0.375,0.753,12.8,16.2,60.4,0.348,0.309,0.247,0.625,9,18.7,65.8
2015,Indiana,2015Indiana,10,1,0,0,0,0,0,0,0,13.83,119.8,106,66.6,-0.044,77.5,0.361,0.404,0.715,0.395,0.328,0.71,11.5,17.5,71.4,0.328,0.307,0.29,0.672,10.8,18.3,68.8
2015,Purdue,2015Purdue,9,1,0,0,0,0,0,0,0,13.96,110.9,97,64.3,-0.006,70,0.248,0.335,0.685,0.323,0.348,0.727,13.1,18.9,64.5,0.35,0.31,0.273,0.652,11.7,20.3,67.7
2015,Coastal Carolina,2015Coastal Carolina,16,1,0,0,0,0,0,0,0,2.38,106.7,104.3,64.1,0.006,70.5,0.285,0.354,0.703,0.342,0.333,0.744,11.5,16.8,64.7,0.335,0.394,0.256,0.667,11,18.3,66.4
2015,Texas Southern,2015Texas Southern,15,1,0,0,0,0,0,0,0,-3.84,104.1,107.9,63.3,0.128,68.2,0.233,0.32,0.662,0.314,0.305,0.687,13.1,17.3,67.4,0.342,0.285,0.313,0.695,12.3,20.7,68.2
2015,Harvard,2015Harvard,13,1,0,0,0,0,0,0,0,9.23,104.8,95.6,61.1,0.091,63.1,0.222,0.341,0.715,0.265,0.314,0.762,11.6,15.9,58.1,0.334,0.323,0.238,0.686,12.3,17.9,63.8
2015,Wofford,2015Wofford,12,1,0,0,0,0,0,0,0,6.72,105.2,98.5,60.5,0.122,65.9,0.283,0.371,0.69,0.329,0.274,0.741,10.8,17,60.1,0.308,0.318,0.259,0.726,12.5,18.4,63.5
2015,Ole Miss,2015Ole Miss,11,1,0,0,0,0,0,0,0,13.88,114.5,100.6,66.2,-0.033,72.6,0.267,0.338,0.778,0.331,0.326,0.706,11.4,19.6,67.5,0.349,0.397,0.294,0.674,12.7,18.7,69.2
2015,Ohio St,2015Ohio St,10,2,1,0,0,0,0,0,1,20.75,115.6,94.8,65.2,-0.043,75.8,0.27,0.372,0.678,0.321,0.324,0.712,11.3,16,62.4,0.32,0.377,0.288,0.676,14.6,18,68
2015,Oklahoma St,2015Oklahoma St,9,1,0,0,0,0,0,0,0,14.92,111.8,96.8,63.3,-0.045,66.5,0.31,0.346,0.731,0.386,0.246,0.69,12,19.2,62.9,0.342,0.321,0.31,0.754,13.7,18.4,66.2
2015,Lafayette,2015Lafayette,16,1,0,0,0,0,0,0,0,-2.14,112.9,115.1,64.6,0.097,73.6,0.323,0.414,0.765,0.354,0.263,0.67,11.4,15.8,72.6,0.376,0.371,0.33,0.737,11.3,16.7,66.5
2015,Belmont,2015Belmont,15,1,0,0,0,0,0,0,0,2.27,110.2,107.9,66.9,0.065,73.8,0.401,0.379,0.69,0.48,0.267,0.716,13.7,16.4,70.2,0.343,0.369,0.284,0.733,12.6,19.1,68.7
2015,Albany,2015Albany,14,1,0,0,0,0,0,0,0,3.29,107.2,103.9,60.8,0.054,65.5,0.282,0.36,0.761,0.341,0.313,0.763,11.7,16.5,60.2,0.365,0.417,0.237,0.687,12.5,18.9,63
2015,Wyoming,2015Wyoming,12,1,0,0,0,0,0,0,0,5.67,104.8,99.1,59.1,0.083,61.4,0.288,0.323,0.709,0.397,0.199,0.76,11.2,13.9,56.9,0.344,0.352,0.24,0.801,10.8,18.7,61.2
2015,Dayton,2015Dayton,11,2,1,0,0,0,0,0,1,14.24,109.2,95,63.4,0.022,68.2,0.284,0.351,0.683,0.374,0.212,0.744,11.5,15.9,60.9,0.318,0.328,0.256,0.788,13.6,20.1,66.1
2015,Georgia,2015Georgia,10,1,0,0,0,0,0,0,0,15.09,109.6,94.5,64.1,0.001,68.3,0.247,0.344,0.689,0.313,0.307,0.742,12.8,18.3,64.2,0.31,0.354,0.258,0.693,11.2,20.6,68.1
2015,LSU,2015LSU,9,1,0,0,0,0,0,0,0,13.76,108.9,95.1,69.3,-0.043,73.7,0.234,0.339,0.689,0.285,0.316,0.686,14.6,15.8,67.7,0.313,0.29,0.314,0.684,13.7,17.8,73.1
2015,Robert Morris,2015Robert Morris,16,1,0,0,0,0,0,0,0,-1.39,103.1,104.5,65.4,0.055,69,0.278,0.38,0.714,0.309,0.291,0.651,14.1,18.5,67.7,0.334,0.362,0.349,0.709,15,18,69.1
2015,North Dakota St,2015North Dakota St,15,1,0,0,0,0,0,0,0,1.41,103.8,102.4,60.8,0.105,63.9,0.325,0.378,0.694,0.354,0.248,0.792,9.9,15.2,61.6,0.364,0.33,0.208,0.752,10.3,17.3,63.4
2015,Eastern Washington,2015Eastern Washington,13,1,0,0,0,0,0,0,0,3.25,112.9,109.6,68.2,0.067,79.4,0.377,0.396,0.714,0.432,0.271,0.709,11,18.1,74.3,0.384,0.35,0.291,0.729,12.3,19.1,70.3
2015,Stephen F Austin,2015Stephen F Austin,12,1,0,0,0,0,0,0,0,13.64,113.9,100.3,65.4,0.02,79,0.289,0.381,0.732,0.362,0.364,0.724,13.8,21.7,65.5,0.336,0.278,0.276,0.636,16.6,21.5,69.7
2015,UCLA,2015UCLA,11,3,1,1,0,0,0,0,3,14.65,112.9,98.2,65.8,0.032,72,0.259,0.363,0.676,0.293,0.315,0.741,11.9,17.9,68,0.355,0.391,0.259,0.685,12.6,18.1,69.6
2015,Davidson,2015Davidson,10,1,0,0,0,0,0,0,0,15,119.7,104.7,66.7,0.056,79.2,0.407,0.393,0.702,0.457,0.284,0.709,9.6,18.7,69.1,0.298,0.331,0.291,0.716,11.7,18,68.9
2015,St Johns,2015St Johns,9,1,0,0,0,0,0,0,0,13.7,110.7,97,66.7,0.05,70.5,0.259,0.351,0.691,0.305,0.257,0.674,10.6,17.6,67.2,0.324,0.354,0.326,0.743,13.2,18.6,69.7
2016,Austin Peay,2016Austin Peay,16,1,0,0,0,0,0,0,0,-5.1,104.5,109.6,69.5,0.061,74.7,0.249,0.349,0.67,0.32,0.302,0.712,14.5,17.6,77.1,0.364,0.4,0.288,0.698,13.3,21.2,72.4
2016,UNC Asheville,2016UNC Asheville,15,1,0,0,0,0,0,0,0,3.44,103.6,100.1,70.1,-0.008,74.5,0.225,0.322,0.701,0.301,0.292,0.741,13.2,17.7,69,0.288,0.355,0.259,0.708,15.8,20.1,73.3
2016,Buffalo,2016Buffalo,14,1,0,0,0,0,0,0,0,2.95,105.9,102.9,72.1,0.044,76.6,0.288,0.335,0.709,0.37,0.308,0.739,13.8,21.2,75.9,0.344,0.359,0.261,0.692,12.9,20.6,74.7
2016,South Dakota St,2016South Dakota St,12,1,0,0,0,0,0,0,0,9.57,111.4,101.8,68.3,0.004,75.8,0.3,0.362,0.742,0.368,0.299,0.765,11.7,20,68.8,0.331,0.323,0.235,0.701,11.7,20.9,70.2
2016,Wichita St,2016Wichita St,11,2,1,0,0,0,0,0,1,22.53,111.3,88.7,66,-0.079,73.1,0.3,0.329,0.716,0.385,0.303,0.8,9.8,20.2,59.4,0.327,0.371,0.2,0.697,15.4,20.3,68.7
2016,Temple,2016Temple,10,1,0,0,0,0,0,0,0,8.82,107,98.1,65.9,0.095,68.7,0.343,0.34,0.684,0.378,0.272,0.72,9,16.1,67.4,0.315,0.319,0.28,0.728,11,15.8,68.6
2016,Connecticut,2016Connecticut,9,2,1,0,0,0,0,0,1,18.71,111.9,93.2,65.9,-0.036,73.4,0.287,0.362,0.787,0.337,0.272,0.743,11,18,63.1,0.327,0.367,0.257,0.728,11.9,16.4,69
2016,Holy Cross,2016Holy Cross,16,1,0,0,0,0,0,0,0,-11.39,97.1,108.5,63.6,0.065,65.3,0.328,0.327,0.693,0.404,0.211,0.722,10.9,16.8,69.7,0.365,0.412,0.278,0.789,13.2,18.7,67.3
2016,Cal St Bakersfield,2016Cal St Bakersfield,15,1,0,0,0,0,0,0,0,6.26,104,97.8,67.6,-0.003,71.8,0.226,0.346,0.651,0.27,0.332,0.731,12.4,21.4,63.3,0.326,0.331,0.269,0.668,14.9,20,70.3
2016,Wisconsin Green Bay,2016Wisconsin Green Bay,14,1,0,0,0,0,0,0,0,3.74,108.3,104.6,76.2,0.057,83.2,0.256,0.35,0.657,0.31,0.298,0.708,12,19.8,80.5,0.363,0.339,0.292,0.702,16.2,21.8,79.6
2016,UNC Wilmington,2016UNC Wilmington,13,1,0,0,0,0,0,0,0,9.21,110.7,101.5,70.3,0.033,78.1,0.268,0.341,0.704,0.334,0.297,0.722,11.4,23.8,71.7,0.341,0.286,0.278,0.703,14.4,19.6,73
2016,Yale,2016Yale,12,2,1,0,0,0,0,0,1,14.33,110.4,96,66,0.026,74.5,0.258,0.371,0.667,0.308,0.381,0.79,13.5,18,63.5,0.318,0.344,0.21,0.619,12.1,21.6,69
2016,Northern Iowa,2016Northern Iowa,11,2,1,0,0,0,0,0,1,11.13,109.6,98.5,62.9,0.013,67.5,0.359,0.372,0.754,0.423,0.149,0.744,9.6,15.3,62.9,0.326,0.389,0.256,0.851,11.8,18.3,65
2016,VCU,2016VCU,10,2,1,0,0,0,0,0,1,17.07,112.1,95,69.6,-0.07,77.2,0.282,0.356,0.69,0.328,0.315,0.743,11.3,19.6,67.3,0.336,0.299,0.257,0.685,15.2,17.8,71.9
2016,Cincinnati,2016Cincinnati,9,1,0,0,0,0,0,0,0,17.06,111.2,94.1,64,-0.067,73.2,0.31,0.345,0.704,0.364,0.36,0.717,11,15.6,62.9,0.356,0.35,0.283,0.64,13.8,17.4,69
2016,Florida Gulf Coast,2016Florida Gulf Coast,16,1,0,0,0,0,0,0,0,-0.08,103.6,103.7,67,-0.038,75.6,0.201,0.346,0.645,0.244,0.295,0.746,12.1,19.6,72.9,0.309,0.367,0.254,0.705,11.6,18.9,73.1
2016,Weber St,2016Weber St,15,1,0,0,0,0,0,0,0,2.45,103.4,100.9,66.8,0.019,74.5,0.322,0.36,0.677,0.421,0.255,0.765,13.7,18.1,68.5,0.352,0.274,0.235,0.745,10.7,21.7,70.6
2016,Stony Brook,2016Stony Brook,13,1,0,0,0,0,0,0,0,8.13,107.3,99.1,67.2,0.049,75.5,0.257,0.375,0.668,0.293,0.34,0.766,11.6,16.2,65.2,0.342,0.349,0.234,0.66,12.5,18.3,69.2
2016,Chattanooga,2016Chattanooga,12,1,0,0,0,0,0,0,0,6.5,107.5,101,66.3,0.132,74.8,0.3,0.361,0.733,0.371,0.313,0.735,12.2,17.4,67.1,0.33,0.363,0.265,0.687,13.7,19.9,69.4
2016,Michigan,2016Michigan,11,1,0,0,0,0,0,0,0,14.15,114.6,100.5,65.8,0.013,74.4,0.391,0.384,0.739,0.445,0.228,0.756,9.4,15.7,68.2,0.347,0.367,0.244,0.772,11.3,16.2,67.1
2016,Pittsburgh,2016Pittsburgh,10,1,0,0,0,0,0,0,0,16.6,114.9,98.3,65.3,-0.011,75.8,0.249,0.351,0.758,0.308,0.354,0.75,11.6,17.4,68.7,0.358,0.343,0.25,0.646,11.5,18.2,68.6
2016,Providence,2016Providence,9,2,1,0,0,0,0,0,1,14.49,110,95.5,68.4,0.062,74,0.288,0.321,0.727,0.369,0.29,0.727,11.7,16.8,69.7,0.321,0.336,0.273,0.71,14.6,20.2,72.6
2016,Hampton,2016Hampton,16,1,0,0,0,0,0,0,0,-7.4,99.8,107.2,71.2,0.157,75,0.264,0.309,0.654,0.347,0.329,0.742,13.8,20.5,74.1,0.332,0.326,0.258,0.671,12.4,21.7,75.3
2016,Fresno St,2016Fresno St,14,1,0,0,0,0,0,0,0,6.63,107.4,100.8,69,0.085,74.6,0.253,0.343,0.696,0.302,0.283,0.732,10.6,22.3,71.2,0.329,0.393,0.268,0.717,14.8,20.3,72.8
2016,Iona,2016Iona,13,1,0,0,0,0,0,0,0,7.13,110.5,103.4,71.9,-0.005,79.6,0.377,0.372,0.712,0.442,0.283,0.712,12.8,19.4,73.7,0.355,0.361,0.288,0.717,14.1,18.4,74.2
2016,Arkansas Little Rock,2016Arkansas Little Rock,12,2,1,0,0,0,0,0,1,13.24,109.2,96,63.4,0.056,70,0.315,0.387,0.734,0.347,0.259,0.735,10.2,18.4,60.1,0.301,0.4,0.265,0.741,13.7,17.3,65.8
2016,Gonzaga,2016Gonzaga,11,3,1,1,0,0,0,0,3,20.82,116.3,95.5,67.3,-0.038,79.5,0.294,0.377,0.76,0.358,0.298,0.758,11.3,17.6,66.8,0.303,0.331,0.242,0.702,10.1,19.9,70.1
2016,Butler,2016Butler,9,2,1,0,0,0,0,0,1,17.27,118,100.7,67.9,-0.009,80.6,0.264,0.387,0.731,0.305,0.304,0.754,10.3,19.8,71.2,0.339,0.369,0.246,0.696,13.2,20.7,72.5
2017,Mount St Marys,2017Mount St Marys,16,1,0,0,0,0,0,0,0,-3.86,99.5,103.4,66.8,0.074,68.3,0.318,0.357,0.675,0.368,0.211,0.676,13.1,18,68.6,0.344,0.276,0.324,0.789,14.9,18.8,70.3
2017,Troy,2017Troy,15,1,0,0,0,0,0,0,0,2.04,109.7,107.6,68.1,-0.023,75.7,0.323,0.355,0.723,0.403,0.284,0.723,12.2,17.6,72.1,0.337,0.395,0.277,0.716,12.3,19.1,71
2017,New Mexico St,2017New Mexico St,14,1,0,0,0,0,0,0,0,7.89,110.5,102.6,67.9,0.063,77.4,0.287,0.334,0.709,0.391,0.358,0.74,13.7,18.6,68.1,0.301,0.33,0.26,0.642,13.4,21.8,71
2017,East Tennessee St,2017East Tennessee St,13,1,0,0,0,0,0,0,0,11.1,108,96.9,70.1,0.005,79.6,0.283,0.382,0.698,0.352,0.278,0.753,14.9,20.3,69.4,0.356,0.394,0.247,0.722,16,20.9,73.9
2017,UNC Wilmington,2017UNC Wilmington,12,1,0,0,0,0,0,0,0,12.46,118,105.5,70.3,0.039,83.1,0.343,0.36,0.689,0.418,0.308,0.74,9.8,19.9,74.1,0.337,0.294,0.26,0.692,14.3,18.5,72
2017,USC,2017USC,11,2,1,0,0,0,0,0,1,13.45,114.2,100.7,68.7,0.079,78.7,0.299,0.363,0.739,0.361,0.293,0.707,11.1,15.9,73.2,0.365,0.365,0.293,0.707,12.8,18.8,72.6
2017,Marquette,2017Marquette,10,1,0,0,0,0,0,0,0,16.58,120.8,104.2,70.1,-0.058,82.5,0.381,0.43,0.779,0.412,0.249,0.718,12.2,19.4,75,0.369,0.341,0.282,0.751,13.2,17.3,72.4
2017,Virginia Tech,2017Virginia Tech,9,1,0,0,0,0,0,0,0,13.8,117.3,103.5,68.4,0.053,79.3,0.335,0.403,0.734,0.399,0.212,0.714,12.1,16.4,74.4,0.36,0.354,0.286,0.788,11.7,19.1,71.7
2017,South Dakota St,2017South Dakota St,16,1,0,0,0,0,0,0,0,-1.19,110.2,111.4,67.2,0.029,77.1,0.359,0.361,0.77,0.46,0.256,0.739,12.8,17.1,78.2,0.373,0.459,0.261,0.744,11.5,20.8,71.5
2017,North Dakota,2017North Dakota,15,1,0,0,0,0,0,0,0,0.04,103.6,103.5,71.5,0.048,78.7,0.26,0.384,0.732,0.301,0.247,0.744,13.8,21.5,74.3,0.348,0.326,0.256,0.753,14.8,20.4,75.2
2017,Florida Gulf Coast,2017Florida Gulf Coast,14,1,0,0,0,0,0,0,0,5.07,109.4,104.4,65.9,0.037,76.4,0.246,0.339,0.695,0.319,0.336,0.727,12.4,18.9,70.4,0.314,0.379,0.273,0.664,11.8,17.7,69.9
2017,Bucknell,2017Bucknell,13,1,0,0,0,0,0,0,0,9.38,109.7,100.3,70,0.006,76.1,0.321,0.377,0.679,0.386,0.258,0.751,13.3,18.5,67.4,0.34,0.318,0.249,0.742,13.9,19.2,71.7
2017,Princeton,2017Princeton,12,1,0,0,0,0,0,0,0,12.61,109,96.4,63.2,0.007,70.8,0.419,0.381,0.736,0.459,0.225,0.775,9.9,16.3,62,0.344,0.373,0.225,0.775,13.4,15.6,66.2
2017,Xavier,2017Xavier,11,4,1,1,1,0,0,0,7,16.7,115.7,99,67.2,0.044,74.6,0.283,0.34,0.689,0.364,0.334,0.774,12.8,18.7,71.4,0.338,0.392,0.226,0.666,12.2,21.4,70.3
2017,VCU,2017VCU,10,1,0,0,0,0,0,0,0,14.07,110.1,96,68.8,0.026,74.7,0.233,0.334,0.707,0.297,0.295,0.752,12.5,20.5,66.4,0.338,0.313,0.248,0.705,14.7,19.4,71.6
2017,Vanderbilt,2017Vanderbilt,9,1,0,0,0,0,0,0,0,16.53,112.4,95.9,65.8,-0.048,71.3,0.417,0.377,0.776,0.486,0.23,0.744,12.4,16.6,68.1,0.336,0.332,0.256,0.77,10.8,16.7,68.7
2017,UC Davis,2017UC Davis,16,1,0,0,0,0,0,0,0,-4.41,97.8,102.2,68.9,0.131,69.4,0.265,0.351,0.661,0.314,0.263,0.736,14.2,19.7,68.9,0.327,0.363,0.264,0.737,14.1,21.3,72.2
2017,Jacksonville St,2017Jacksonville St,15,1,0,0,0,0,0,0,0,0.63,105.8,105.2,63.6,0.028,69,0.312,0.367,0.717,0.366,0.305,0.735,13.5,18.2,68.2,0.379,0.375,0.265,0.695,11,17.8,66.8
2017,Iona,2017Iona,14,1,0,0,0,0,0,0,0,4.2,110.8,106.6,70.6,0.013,80.5,0.364,0.397,0.77,0.4,0.252,0.698,12.1,19.2,76.4,0.36,0.355,0.302,0.748,13.2,17.3,74.5
2017,Vermont,2017Vermont,13,1,0,0,0,0,0,0,0,11.67,111.1,99.4,64.5,0.053,73.4,0.256,0.367,0.7,0.315,0.288,0.753,11.2,16.1,62.8,0.345,0.303,0.247,0.712,12.9,18.6,66.6
2017,Nevada,2017Nevada,12,1,0,0,0,0,0,0,0,13.31,114.6,101.3,69.7,0.055,80,0.344,0.385,0.703,0.402,0.295,0.758,11.1,16.7,70.9,0.307,0.355,0.242,0.705,11.3,20.9,72.6
2017,Rhode Island,2017Rhode Island,11,2,1,0,0,0,0,0,1,16.26,111.5,95.2,66.4,-0.033,73.4,0.257,0.339,0.657,0.321,0.324,0.741,11.3,20.8,64.9,0.29,0.298,0.259,0.676,13.2,19.9,69.4
2017,Oklahoma St,2017Oklahoma St,10,1,0,0,0,0,0,0,0,22.48,126,103.5,70.4,-0.071,85,0.318,0.403,0.787,0.361,0.355,0.705,13.3,22.2,77.8,0.355,0.343,0.295,0.645,15,20.5,74.5
2017,Michigan St,2017Michigan St,9,2,1,0,0,0,0,0,1,15.51,111.4,95.9,66.9,-0.011,71.7,0.328,0.376,0.663,0.379,0.287,0.749,14.2,20.2,68.4,0.347,0.328,0.251,0.713,11,18.9,69.7
2017,Texas Southern,2017Texas Southern,16,1,0,0,0,0,0,0,0,-4.04,103.5,107.5,68.6,0.125,74.4,0.235,0.297,0.733,0.341,0.311,0.675,11.7,17.4,71.8,0.324,0.285,0.325,0.689,13.6,21.4,71.7
2017,Northern Kentucky,2017Northern Kentucky,15,1,0,0,0,0,0,0,0,1.91,106.8,104.9,68,0.073,74.9,0.351,0.361,0.676,0.424,0.295,0.752,13.3,17.8,71.8,0.328,0.337,0.248,0.705,11.9,18.4,71.6
